María Dolores, Los Angeles Ad.;1;1;8.8;26.0
María Dolores, Los Angeles Ad.;1;2;6.0;23.2
María Dolores, Los Angeles Ad.;1;3;8.0;27.6
María Dolores, Los Angeles Ad.;1;4;11.6;32.2
María Dolores, Los Angeles Ad.;1;5;14.0;34.5
María Dolores, Los Angeles Ad.;1;6;11.0;31.8
María Dolores, Los Angeles Ad.;1;7;11.4;31.2
María Dolores, Los Angeles Ad.;1;8;10.0;33.4
María Dolores, Los Angeles Ad.;1;9;7.2;25.5
María Dolores, Los Angeles Ad.;1;10;10.2;29.2
María Dolores, Los Angeles Ad.;1;11;12.0;37.2
María Dolores, Los Angeles Ad.;1;12;15.0;37.2
María Dolores, Los Angeles Ad.;1;13;12.0;33.8
María Dolores, Los Angeles Ad.;1;14;16.0;34.6
María Dolores, Los Angeles Ad.;1;15;17.6;39.2
María Dolores, Los Angeles Ad.;1;16;11.0;28.8
María Dolores, Los Angeles Ad.;1;17;13.0;27.2
María Dolores, Los Angeles Ad.;1;18;10.6;32.2
María Dolores, Los Angeles Ad.;1;19;13.2;29.4
María Dolores, Los Angeles Ad.;1;20;13.0;24.8
María Dolores, Los Angeles Ad.;1;21;14.8;27.0
María Dolores, Los Angeles Ad.;1;22;13.0;23.6
María Dolores, Los Angeles Ad.;1;23;15.0;18.4
María Dolores, Los Angeles Ad.;1;24;7.8;25.4
María Dolores, Los Angeles Ad.;1;25;11.5;29.0
María Dolores, Los Angeles Ad.;1;26;11.9;31.0
María Dolores, Los Angeles Ad.;1;27;13.2;30.0
María Dolores, Los Angeles Ad.;1;28;13.2;30.4
María Dolores, Los Angeles Ad.;1;29;13.2;32.0
María Dolores, Los Angeles Ad.;1;30;12.2;32.0
María Dolores, Los Angeles Ad.;1;31;17.0;25.5
Maquehue, Temuco Ad.;1;1;8.6;20.9
Maquehue, Temuco Ad.;1;2;6.0;19.1
Maquehue, Temuco Ad.;1;3;0.0;22.2
Maquehue, Temuco Ad.;1;4;6.4;25.8
Maquehue, Temuco Ad.;1;5;8.3;29.3
Maquehue, Temuco Ad.;1;6;8.2;25.6
Maquehue, Temuco Ad.;1;7;4.9;25.3
Maquehue, Temuco Ad.;1;8;3.5;27.4
Maquehue, Temuco Ad.;1;9;7.4;20.0
Maquehue, Temuco Ad.;1;10;3.9;23.4
Maquehue, Temuco Ad.;1;11;5.0;31.2
Maquehue, Temuco Ad.;1;12;6.5;29.6
Maquehue, Temuco Ad.;1;13;11.1;28.5
Maquehue, Temuco Ad.;1;14;12.0;29.5
Maquehue, Temuco Ad.;1;15;9.4;33.3
Maquehue, Temuco Ad.;1;16;7.3;31.5
Maquehue, Temuco Ad.;1;17;10.3;29.9
Maquehue, Temuco Ad.;1;18;10.1;29.3
Maquehue, Temuco Ad.;1;19;9.9;26.0
Maquehue, Temuco Ad.;1;20;12.4;25.5
Maquehue, Temuco Ad.;1;21;15.7;23.6
Maquehue, Temuco Ad.;1;22;16.2;17.4
Maquehue, Temuco Ad.;1;23;10.2;18.3
Maquehue, Temuco Ad.;1;24;2.0;22.4
Maquehue, Temuco Ad.;1;25;3.2;25.2
Maquehue, Temuco Ad.;1;26;5.0;26.0
Maquehue, Temuco Ad.;1;27;6.5;25.7
Maquehue, Temuco Ad.;1;28;8.0;26.3
Maquehue, Temuco Ad.;1;29;5.8;29.0
Maquehue, Temuco Ad.;1;30;13.9;25.8
Maquehue, Temuco Ad.;1;31;12.5;21.0
Pichoy, Valdivia Ad.;1;1;7.7;19.1
Pichoy, Valdivia Ad.;1;2;7.3;18.3
Pichoy, Valdivia Ad.;1;3;2.4;20.3
Pichoy, Valdivia Ad.;1;4;10.3;23.1
Pichoy, Valdivia Ad.;1;5;8.6;27.9
Pichoy, Valdivia Ad.;1;6;6.3;25.0
Pichoy, Valdivia Ad.;1;7;6.3;23.2
Pichoy, Valdivia Ad.;1;8;5.1;25.0
Pichoy, Valdivia Ad.;1;9;11.6;20.8
Pichoy, Valdivia Ad.;1;10;6.4;22.3
Pichoy, Valdivia Ad.;1;11;7.1;29.7
Pichoy, Valdivia Ad.;1;12;7.3;30.6
Pichoy, Valdivia Ad.;1;13;7.8;30.6
Pichoy, Valdivia Ad.;1;14;11.0;29.3
Pichoy, Valdivia Ad.;1;15;14.3;31.2
Pichoy, Valdivia Ad.;1;16;5.8;32.9
Pichoy, Valdivia Ad.;1;17;7.7;27.9
Pichoy, Valdivia Ad.;1;18;9.7;26.7
Pichoy, Valdivia Ad.;1;19;9.6;24.2
Pichoy, Valdivia Ad.;1;20;12.2;21.3
Pichoy, Valdivia Ad.;1;21;15.8;19.8
Pichoy, Valdivia Ad.;1;22;13.2;15.4
Pichoy, Valdivia Ad.;1;23;9.3;17.9
Pichoy, Valdivia Ad.;1;24;3.1;21.5
Pichoy, Valdivia Ad.;1;25;4.9;24.3
Pichoy, Valdivia Ad.;1;26;6.3;25.6
Pichoy, Valdivia Ad.;1;27;8.2;24.8
Pichoy, Valdivia Ad.;1;28;9.0;25.7
Pichoy, Valdivia Ad.;1;29;6.9;27.2
Pichoy, Valdivia Ad.;1;30;9.4;22.1
Pichoy, Valdivia Ad.;1;31;11.8;20.2
Cañal Bajo,  Osorno Ad.;1;1;8.6;17.7
Cañal Bajo,  Osorno Ad.;1;2;4.5;16.6
Cañal Bajo,  Osorno Ad.;1;3;-0.3;19.6
Cañal Bajo,  Osorno Ad.;1;4;12.0;23.1
Cañal Bajo,  Osorno Ad.;1;5;4.2;26.2
Cañal Bajo,  Osorno Ad.;1;6;6.5;22.5
Cañal Bajo,  Osorno Ad.;1;7;3.1;22.5
Cañal Bajo,  Osorno Ad.;1;8;2.3;25.7
Cañal Bajo,  Osorno Ad.;1;9;11.2;18.7
Cañal Bajo,  Osorno Ad.;1;10;3.7;19.5
Cañal Bajo,  Osorno Ad.;1;11;6.1;25.3
Cañal Bajo,  Osorno Ad.;1;12;6.0;27.2
Cañal Bajo,  Osorno Ad.;1;13;5.1;28.3
Cañal Bajo,  Osorno Ad.;1;14;12.0;26.8
Cañal Bajo,  Osorno Ad.;1;15;12.2;27.2
Cañal Bajo,  Osorno Ad.;1;16;5.1;30.0
Cañal Bajo,  Osorno Ad.;1;17;7.5;29.8
Cañal Bajo,  Osorno Ad.;1;18;10.5;27.6
Cañal Bajo,  Osorno Ad.;1;19;9.0;26.5
Cañal Bajo,  Osorno Ad.;1;20;12.3;21.2
Cañal Bajo,  Osorno Ad.;1;21;13.5;21.2
Cañal Bajo,  Osorno Ad.;1;22;11.5;16.8
Cañal Bajo,  Osorno Ad.;1;23;8.6;18.1
Cañal Bajo,  Osorno Ad.;1;24;0.3;19.0
Cañal Bajo,  Osorno Ad.;1;25;7.5;21.5
Cañal Bajo,  Osorno Ad.;1;26;4.0;22.8
Cañal Bajo,  Osorno Ad.;1;27;4.5;22.0
Cañal Bajo,  Osorno Ad.;1;28;9.2;24.3
Cañal Bajo,  Osorno Ad.;1;29;4.8;28.5
Cañal Bajo,  Osorno Ad.;1;30;12.8;22.3
Cañal Bajo,  Osorno Ad.;1;31;10.0;19.0
El Tepual  Puerto Montt Ap.;1;1;8.2;16.3
El Tepual  Puerto Montt Ap.;1;2;5.8;12.6
El Tepual  Puerto Montt Ap.;1;3;4.8;17.0
El Tepual  Puerto Montt Ap.;1;4;9.9;19.7
El Tepual  Puerto Montt Ap.;1;5;5.4;21.2
El Tepual  Puerto Montt Ap.;1;6;8.5;19.6
El Tepual  Puerto Montt Ap.;1;7;7.5;19.7
El Tepual  Puerto Montt Ap.;1;8;4.5;22.3
El Tepual  Puerto Montt Ap.;1;9;11.4;17.4
El Tepual  Puerto Montt Ap.;1;10;8.4;17.8
El Tepual  Puerto Montt Ap.;1;11;6.9;19.5
El Tepual  Puerto Montt Ap.;1;12;7.7;21.4
El Tepual  Puerto Montt Ap.;1;13;8.0;25.5
El Tepual  Puerto Montt Ap.;1;14;15.7;22.7
El Tepual  Puerto Montt Ap.;1;15;10.9;22.3
El Tepual  Puerto Montt Ap.;1;16;9.1;25.1
El Tepual  Puerto Montt Ap.;1;17;11.2;24.8
El Tepual  Puerto Montt Ap.;1;18;13.7;25.3
El Tepual  Puerto Montt Ap.;1;19;10.7;22.8
El Tepual  Puerto Montt Ap.;1;20;12.8;21.5
El Tepual  Puerto Montt Ap.;1;21;13.9;16.5
El Tepual  Puerto Montt Ap.;1;22;10.3;17.7
El Tepual  Puerto Montt Ap.;1;23;7.0;14.6
El Tepual  Puerto Montt Ap.;1;24;2.6;17.0
El Tepual  Puerto Montt Ap.;1;25;5.4;17.1
El Tepual  Puerto Montt Ap.;1;26;8.4;19.1
El Tepual  Puerto Montt Ap.;1;27;10.2;19.2
El Tepual  Puerto Montt Ap.;1;28;7.8;19.3
El Tepual  Puerto Montt Ap.;1;29;7.0;25.4
El Tepual  Puerto Montt Ap.;1;30;16.0;17.8
El Tepual  Puerto Montt Ap.;1;31;9.5;18.0
Futaleufú Ad.;1;1;6.4;12.5
Futaleufú Ad.;1;2;5.4;11.9
Futaleufú Ad.;1;3;6.5;15.6
Futaleufú Ad.;1;4;11.4;19.0
Futaleufú Ad.;1;5;4.6;24.4
Futaleufú Ad.;1;6;14.9;19.1
Futaleufú Ad.;1;7;9.9;18.2
Futaleufú Ad.;1;8;11.3;18.4
Futaleufú Ad.;1;9;9.9;16.0
Futaleufú Ad.;1;10;8.6;17.5
Futaleufú Ad.;1;11;5.9;28.8
Futaleufú Ad.;1;12;10.0;30.4
Futaleufú Ad.;1;13;10.3;24.2
Futaleufú Ad.;1;14;16.2;22.1
Futaleufú Ad.;1;15;7.3;27.9
Futaleufú Ad.;1;16;9.6;27.3
Futaleufú Ad.;1;17;10.1;26.7
Futaleufú Ad.;1;18;15.4;25.6
Futaleufú Ad.;1;19;10.0;27.2
Futaleufú Ad.;1;20;16.1;19.5
Futaleufú Ad.;1;21;10.3;13.0
Futaleufú Ad.;1;22;5.7;10.4
Futaleufú Ad.;1;23;3.7;13.5
Futaleufú Ad.;1;24;3.8;17.5
Futaleufú Ad.;1;25;4.8;21.7
Futaleufú Ad.;1;26;9.3;19.3
Futaleufú Ad.;1;27;13.3;19.9
Futaleufú Ad.;1;28;6.5;22.6
Futaleufú Ad.;1;29;14.5;20.0
Futaleufú Ad.;1;30;13.6;19.3
Futaleufú Ad.;1;31;9.2;16.0
Alto Palena Ad.;1;1;7.1;12.2
Alto Palena Ad.;1;2;3.5;12.7
Alto Palena Ad.;1;3;7.8;15.3
Alto Palena Ad.;1;4;11.2;17.0
Alto Palena Ad.;1;5;10.2;22.0
Alto Palena Ad.;1;6;6.2;19.7
Alto Palena Ad.;1;7;11.0;19.3
Alto Palena Ad.;1;8;11.9;18.0
Alto Palena Ad.;1;9;10.3;14.8
Alto Palena Ad.;1;10;8.4;17.0
Alto Palena Ad.;1;11;7.4;28.6
Alto Palena Ad.;1;12;7.4;30.0
Alto Palena Ad.;1;13;10.3;24.7
Alto Palena Ad.;1;14;15.7;22.5
Alto Palena Ad.;1;15;7.2;27.2
Alto Palena Ad.;1;16;7.8;26.7
Alto Palena Ad.;1;17;16.6;26.0
Alto Palena Ad.;1;18;17.0;24.0
Alto Palena Ad.;1;19;13.0;27.8
Alto Palena Ad.;1;20;15.2;19.0
Alto Palena Ad.;1;21;10.8;12.4
Alto Palena Ad.;1;22;5.0;9.3
Alto Palena Ad.;1;23;4.6;13.4
Alto Palena Ad.;1;24;3.0;17.0
Alto Palena Ad.;1;25;8.4;21.0
Alto Palena Ad.;1;26;13.0;18.3
Alto Palena Ad.;1;27;13.1;18.9
Alto Palena Ad.;1;28;10.7;21.2
Alto Palena Ad.;1;29;12.6;22.3
Alto Palena Ad.;1;30;12.0;19.2
Alto Palena Ad.;1;31;10.0;15.8
Puerto Aysén Ad.;1;1;6.4;12.6
Puerto Aysén Ad.;1;2;6.4;11.6
Puerto Aysén Ad.;1;3;7.8;12.0
Puerto Aysén Ad.;1;4;10.4;15.6
Puerto Aysén Ad.;1;5;11.2;18.2
Puerto Aysén Ad.;1;6;10.2;16.4
Puerto Aysén Ad.;1;7;9.8;17.0
Puerto Aysén Ad.;1;8;11.4;15.6
Puerto Aysén Ad.;1;9;9.2;15.0
Puerto Aysén Ad.;1;10;9.8;15.0
Puerto Aysén Ad.;1;11;7.4;19.4
Puerto Aysén Ad.;1;12;9.6;21.8
Puerto Aysén Ad.;1;13;15.8;21.0
Puerto Aysén Ad.;1;14;14.6;20.4
Puerto Aysén Ad.;1;15;12.0;20.6
Puerto Aysén Ad.;1;16;14.4;18.6
Puerto Aysén Ad.;1;17;15.8;16.8
Puerto Aysén Ad.;1;18;12.0;20.2
Puerto Aysén Ad.;1;19;8.0;21.8
Puerto Aysén Ad.;1;20;12.4;13.8
Puerto Aysén Ad.;1;21;11.0;13.4
Puerto Aysén Ad.;1;22;5.4;13.8
Puerto Aysén Ad.;1;23;4.4;14.4
Puerto Aysén Ad.;1;24;4.6;16.2
Puerto Aysén Ad.;1;25;11.0;15.6
Puerto Aysén Ad.;1;26;11.0;15.6
Puerto Aysén Ad.;1;27;11.2;17.0
Puerto Aysén Ad.;1;28;10.4;17.6
Puerto Aysén Ad.;1;29;11.6;16.4
Puerto Aysén Ad.;1;30;11.0;15.0
Puerto Aysén Ad.;1;31;9.6;14.4
Teniente Vidal, Coyhaique Ad.;1;1;5.6;13.5
Teniente Vidal, Coyhaique Ad.;1;2;2.3;13.3
Teniente Vidal, Coyhaique Ad.;1;3;4.2;15.0
Teniente Vidal, Coyhaique Ad.;1;4;9.6;16.6
Teniente Vidal, Coyhaique Ad.;1;5;7.7;19.8
Teniente Vidal, Coyhaique Ad.;1;6;12.1;17.1
Teniente Vidal, Coyhaique Ad.;1;7;8.4;16.4
Teniente Vidal, Coyhaique Ad.;1;8;10.0;18.2
Teniente Vidal, Coyhaique Ad.;1;9;7.2;14.5
Teniente Vidal, Coyhaique Ad.;1;10;7.5;17.7
Teniente Vidal, Coyhaique Ad.;1;11;6.6;26.6
Teniente Vidal, Coyhaique Ad.;1;12;8.4;25.8
Teniente Vidal, Coyhaique Ad.;1;13;15.6;23.1
Teniente Vidal, Coyhaique Ad.;1;14;13.4;22.6
Teniente Vidal, Coyhaique Ad.;1;15;8.4;23.0
Teniente Vidal, Coyhaique Ad.;1;16;12.4;23.4
Teniente Vidal, Coyhaique Ad.;1;17;16.0;20.1
Teniente Vidal, Coyhaique Ad.;1;18;9.9;22.6
Teniente Vidal, Coyhaique Ad.;1;19;8.2;25.2
Teniente Vidal, Coyhaique Ad.;1;20;8.8;17.8
Teniente Vidal, Coyhaique Ad.;1;21;9.6;14.4
Teniente Vidal, Coyhaique Ad.;1;22;4.0;13.0
Teniente Vidal, Coyhaique Ad.;1;23;1.0;14.4
Teniente Vidal, Coyhaique Ad.;1;24;2.8;17.2
Teniente Vidal, Coyhaique Ad.;1;25;6.1;18.4
Teniente Vidal, Coyhaique Ad.;1;26;11.2;20.6
Teniente Vidal, Coyhaique Ad.;1;27;11.0;18.6
Teniente Vidal, Coyhaique Ad.;1;28;6.8;18.0
Teniente Vidal, Coyhaique Ad.;1;29;12.0;16.5
Teniente Vidal, Coyhaique Ad.;1;30;10.8;16.2
Teniente Vidal, Coyhaique Ad.;1;31;6.7;15.9
Balmaceda Ad.;1;1;3.9;12.7
Balmaceda Ad.;1;2;1.2;12.3
Balmaceda Ad.;1;3;3.1;13.5
Balmaceda Ad.;1;4;6.7;16.3
Balmaceda Ad.;1;5;7.1;17.4
Balmaceda Ad.;1;6;10.5;15.6
Balmaceda Ad.;1;7;6.2;16.2
Balmaceda Ad.;1;8;8.2;18.8
Balmaceda Ad.;1;9;5.2;13.1
Balmaceda Ad.;1;10;4.9;15.3
Balmaceda Ad.;1;11;4.9;24.3
Balmaceda Ad.;1;12;8.1;23.4
Balmaceda Ad.;1;13;13.4;22.3
Balmaceda Ad.;1;14;12.4;22.0
Balmaceda Ad.;1;15;8.0;20.3
Balmaceda Ad.;1;16;11.9;21.3
Balmaceda Ad.;1;17;14.1;21.1
Balmaceda Ad.;1;18;7.9;20.8
Balmaceda Ad.;1;19;7.3;23.3
Balmaceda Ad.;1;20;7.7;18.3
Balmaceda Ad.;1;21;7.9;13.7
Balmaceda Ad.;1;22;3.1;10.7
Balmaceda Ad.;1;23;-1.1;14.1
Balmaceda Ad.;1;24;0.1;15.7
Balmaceda Ad.;1;25;5.7;16.4
Balmaceda Ad.;1;26;8.6;18.8
Balmaceda Ad.;1;27;8.6;17.0
Balmaceda Ad.;1;28;3.7;15.7
Balmaceda Ad.;1;29;10.3;17.3
Balmaceda Ad.;1;30;8.3;14.3
Balmaceda Ad.;1;31;5.9;14.4
Chile Chico Ad.;1;1;4.5;16.4
Chile Chico Ad.;1;2;1.1;16.0
Chile Chico Ad.;1;3;-1.3;17.8
Chile Chico Ad.;1;4;10.1;21.3
Chile Chico Ad.;1;5;4.2;22.1
Chile Chico Ad.;1;6;13.9;18.6
Chile Chico Ad.;1;7;10.3;20.1
Chile Chico Ad.;1;8;11.1;22.8
Chile Chico Ad.;1;9;3.1;17.5
Chile Chico Ad.;1;10;10.0;23.5
Chile Chico Ad.;1;11;5.0;28.4
Chile Chico Ad.;1;12;6.2;28.6
Chile Chico Ad.;1;13;13.9;27.0
Chile Chico Ad.;1;14;10.8;25.5
Chile Chico Ad.;1;15;4.1;24.6
Chile Chico Ad.;1;16;10.8;27.8
Chile Chico Ad.;1;17;9.8;25.8
Chile Chico Ad.;1;18;9.9;24.6
Chile Chico Ad.;1;19;3.9;27.3
Chile Chico Ad.;1;20;4.3;23.1
Chile Chico Ad.;1;21;7.2;17.4
Chile Chico Ad.;1;22;3.2;15.5
Chile Chico Ad.;1;23;-1.2;16.1
Chile Chico Ad.;1;24;-1.9;25.0
Chile Chico Ad.;1;25;9.4;21.2
Chile Chico Ad.;1;26;9.4;22.5
Chile Chico Ad.;1;27;8.2;20.3
Chile Chico Ad.;1;28;3.7;20.3
Chile Chico Ad.;1;29;10.9;22.5
Chile Chico Ad.;1;30;2.7;19.4
Chile Chico Ad.;1;31;8.3;18.5
Lord Cochrane Ad.;1;1;5.1;13.8
Lord Cochrane Ad.;1;2;4.0;13.8
Lord Cochrane Ad.;1;3;5.6;15.0
Lord Cochrane Ad.;1;4;8.2;19.2
Lord Cochrane Ad.;1;5;7.9;22.2
Lord Cochrane Ad.;1;6;12.0;17.6
Lord Cochrane Ad.;1;7;3.9;20.5
Lord Cochrane Ad.;1;8;11.6;15.8
Lord Cochrane Ad.;1;9;3.6;16.1
Lord Cochrane Ad.;1;10;7.7;16.6
Lord Cochrane Ad.;1;11;6.0;23.0
Lord Cochrane Ad.;1;12;8.8;24.7
Lord Cochrane Ad.;1;13;13.1;25.6
Lord Cochrane Ad.;1;14;7.6;24.0
Lord Cochrane Ad.;1;15;10.0;23.8
Lord Cochrane Ad.;1;16;9.3;21.1
Lord Cochrane Ad.;1;17;11.6;22.0
Lord Cochrane Ad.;1;18;9.6;20.8
Lord Cochrane Ad.;1;19;5.4;21.1
Lord Cochrane Ad.;1;20;7.9;20.5
Lord Cochrane Ad.;1;21;8.6;15.4
Lord Cochrane Ad.;1;22;2.0;14.4
Lord Cochrane Ad.;1;23;1.4;14.7
Lord Cochrane Ad.;1;24;5.6;18.7
Lord Cochrane Ad.;1;25;8.2;20.6
Lord Cochrane Ad.;1;26;10.2;20.7
Lord Cochrane Ad.;1;27;6.8;19.4
Lord Cochrane Ad.;1;28;3.6;20.2
Lord Cochrane Ad.;1;29;9.7;17.4
Lord Cochrane Ad.;1;30;4.9;17.8
Lord Cochrane Ad.;1;31;7.8;18.0
Teniente Gallardo, Puerto Natales Ad.;1;1;0.8;10.2
Teniente Gallardo, Puerto Natales Ad.;1;2;0.2;11.0
Teniente Gallardo, Puerto Natales Ad.;1;3;-0.1;11.0
Teniente Gallardo, Puerto Natales Ad.;1;4;7.0;15.0
Teniente Gallardo, Puerto Natales Ad.;1;5;9.8;17.2
Teniente Gallardo, Puerto Natales Ad.;1;6;4.4;8.9
Teniente Gallardo, Puerto Natales Ad.;1;7;4.2;14.6
Teniente Gallardo, Puerto Natales Ad.;1;8;9.8;15.3
Teniente Gallardo, Puerto Natales Ad.;1;9;3.0;10.6
Teniente Gallardo, Puerto Natales Ad.;1;10;5.4;12.6
Teniente Gallardo, Puerto Natales Ad.;1;11;9.3;19.8
Teniente Gallardo, Puerto Natales Ad.;1;12;10.9;19.7
Teniente Gallardo, Puerto Natales Ad.;1;13;8.4;17.6
Teniente Gallardo, Puerto Natales Ad.;1;14;7.6;18.2
Teniente Gallardo, Puerto Natales Ad.;1;15;5.6;15.0
Teniente Gallardo, Puerto Natales Ad.;1;16;6.0;15.5
Teniente Gallardo, Puerto Natales Ad.;1;17;4.6;14.2
Teniente Gallardo, Puerto Natales Ad.;1;18;4.3;14.1
Teniente Gallardo, Puerto Natales Ad.;1;19;5.6;12.2
Teniente Gallardo, Puerto Natales Ad.;1;20;4.8;13.8
Teniente Gallardo, Puerto Natales Ad.;1;21;1.2;10.0
Teniente Gallardo, Puerto Natales Ad.;1;22;-1.6;11.9
Teniente Gallardo, Puerto Natales Ad.;1;23;3.5;13.4
Teniente Gallardo, Puerto Natales Ad.;1;24;1.3;18.6
Teniente Gallardo, Puerto Natales Ad.;1;25;10.0;18.6
Teniente Gallardo, Puerto Natales Ad.;1;26;7.4;11.2
Teniente Gallardo, Puerto Natales Ad.;1;27;3.1;12.4
Teniente Gallardo, Puerto Natales Ad.;1;28;3.0;15.1
Teniente Gallardo, Puerto Natales Ad.;1;29;5.9;12.6
Teniente Gallardo, Puerto Natales Ad.;1;30;5.0;14.9
Teniente Gallardo, Puerto Natales Ad.;1;31;3.9;14.4
Carlos Ibañez, Punta Arenas Ap.;1;1;2.8;11.9
Carlos Ibañez, Punta Arenas Ap.;1;2;3.3;11.8
Carlos Ibañez, Punta Arenas Ap.;1;3;2.8;9.4
Carlos Ibañez, Punta Arenas Ap.;1;4;6.3;12.1
Carlos Ibañez, Punta Arenas Ap.;1;5;8.3;13.6
Carlos Ibañez, Punta Arenas Ap.;1;6;4.9;10.5
Carlos Ibañez, Punta Arenas Ap.;1;7;5.1;14.6
Carlos Ibañez, Punta Arenas Ap.;1;8;8.0;14.6
Carlos Ibañez, Punta Arenas Ap.;1;9;5.0;14.0
Carlos Ibañez, Punta Arenas Ap.;1;10;5.6;11.2
Carlos Ibañez, Punta Arenas Ap.;1;11;7.7;15.6
Carlos Ibañez, Punta Arenas Ap.;1;12;11.4;17.7
Carlos Ibañez, Punta Arenas Ap.;1;13;9.7;18.0
Carlos Ibañez, Punta Arenas Ap.;1;14;8.1;17.2
Carlos Ibañez, Punta Arenas Ap.;1;15;6.6;13.4
Carlos Ibañez, Punta Arenas Ap.;1;16;5.2;15.8
Carlos Ibañez, Punta Arenas Ap.;1;17;5.8;12.3
Carlos Ibañez, Punta Arenas Ap.;1;18;5.4;12.7
Carlos Ibañez, Punta Arenas Ap.;1;19;7.4;13.1
Carlos Ibañez, Punta Arenas Ap.;1;20;5.2;12.6
Carlos Ibañez, Punta Arenas Ap.;1;21;3.6;10.1
Carlos Ibañez, Punta Arenas Ap.;1;22;2.0;11.8
Carlos Ibañez, Punta Arenas Ap.;1;23;2.1;13.2
Carlos Ibañez, Punta Arenas Ap.;1;24;7.3;15.2
Carlos Ibañez, Punta Arenas Ap.;1;25;9.1;16.7
Carlos Ibañez, Punta Arenas Ap.;1;26;7.6;12.3
Carlos Ibañez, Punta Arenas Ap.;1;27;3.8;9.4
Carlos Ibañez, Punta Arenas Ap.;1;28;4.4;11.7
Carlos Ibañez, Punta Arenas Ap.;1;29;5.2;11.5
Carlos Ibañez, Punta Arenas Ap.;1;30;5.8;11.2
Carlos Ibañez, Punta Arenas Ap.;1;31;4.2;9.9
Fuentes Martínez, Porvenir Ad.;1;1;4.0;10.2
Fuentes Martínez, Porvenir Ad.;1;2;5.0;10.8
Fuentes Martínez, Porvenir Ad.;1;3;3.0;11.0
Fuentes Martínez, Porvenir Ad.;1;4;6.2;14.0
Fuentes Martínez, Porvenir Ad.;1;5;9.0;13.0
Fuentes Martínez, Porvenir Ad.;1;6;4.8;10.5
Fuentes Martínez, Porvenir Ad.;1;7;6.2;14.6
Fuentes Martínez, Porvenir Ad.;1;8;8.0;15.2
Fuentes Martínez, Porvenir Ad.;1;9;4.4;14.0
Fuentes Martínez, Porvenir Ad.;1;10;5.0;11.6
Fuentes Martínez, Porvenir Ad.;1;11;4.4;16.2
Fuentes Martínez, Porvenir Ad.;1;12;12.0;18.4
Fuentes Martínez, Porvenir Ad.;1;13;10.0;17.6
Fuentes Martínez, Porvenir Ad.;1;14;7.6;17.4
Fuentes Martínez, Porvenir Ad.;1;15;7.0;13.4
Fuentes Martínez, Porvenir Ad.;1;16;4.2;16.4
Fuentes Martínez, Porvenir Ad.;1;17;6.6;13.2
Fuentes Martínez, Porvenir Ad.;1;18;6.0;13.2
Fuentes Martínez, Porvenir Ad.;1;19;8.8;13.2
Fuentes Martínez, Porvenir Ad.;1;20;5.8;12.8
Fuentes Martínez, Porvenir Ad.;1;21;5.0;10.2
Fuentes Martínez, Porvenir Ad.;1;22;3.8;12.2
Fuentes Martínez, Porvenir Ad.;1;23;2.6;14.0
Fuentes Martínez, Porvenir Ad.;1;24;6.6;16.4
Fuentes Martínez, Porvenir Ad.;1;25;9.0;17.0
Fuentes Martínez, Porvenir Ad.;1;26;9.0;13.0
Fuentes Martínez, Porvenir Ad.;1;27;6.0;11.2
Fuentes Martínez, Porvenir Ad.;1;28;5.0;12.4
Fuentes Martínez, Porvenir Ad.;1;29;5.4;13.0
Fuentes Martínez, Porvenir Ad.;1;30;6.0;13.0
Fuentes Martínez, Porvenir Ad.;1;31;3.8;11.0
Guardia Marina Zañartu, Pto Williams Ad.;1;1;2.1;9.7
Guardia Marina Zañartu, Pto Williams Ad.;1;2;3.0;6.4
Guardia Marina Zañartu, Pto Williams Ad.;1;3;3.1;12.2
Guardia Marina Zañartu, Pto Williams Ad.;1;4;5.0;13.9
Guardia Marina Zañartu, Pto Williams Ad.;1;5;5.6;13.8
Guardia Marina Zañartu, Pto Williams Ad.;1;6;6.0;11.6
Guardia Marina Zañartu, Pto Williams Ad.;1;7;4.4;12.4
Guardia Marina Zañartu, Pto Williams Ad.;1;8;4.8;10.8
Guardia Marina Zañartu, Pto Williams Ad.;1;9;4.8;7.1
Guardia Marina Zañartu, Pto Williams Ad.;1;10;3.4;11.3
Guardia Marina Zañartu, Pto Williams Ad.;1;11;5.7;13.4
Guardia Marina Zañartu, Pto Williams Ad.;1;12;8.9;15.1
Guardia Marina Zañartu, Pto Williams Ad.;1;13;8.6;19.4
Guardia Marina Zañartu, Pto Williams Ad.;1;14;7.2;15.4
Guardia Marina Zañartu, Pto Williams Ad.;1;15;5.1;9.9
Guardia Marina Zañartu, Pto Williams Ad.;1;16;4.2;13.4
Guardia Marina Zañartu, Pto Williams Ad.;1;17;5.6;12.1
Guardia Marina Zañartu, Pto Williams Ad.;1;18;4.8;9.9
Guardia Marina Zañartu, Pto Williams Ad.;1;19;5.2;13.0
Guardia Marina Zañartu, Pto Williams Ad.;1;20;3.0;11.6
Guardia Marina Zañartu, Pto Williams Ad.;1;21;4.3;7.1
Guardia Marina Zañartu, Pto Williams Ad.;1;22;0.3;12.3
Guardia Marina Zañartu, Pto Williams Ad.;1;23;4.4;11.3
Guardia Marina Zañartu, Pto Williams Ad.;1;24;6.2;13.9
Guardia Marina Zañartu, Pto Williams Ad.;1;25;8.0;13.6
Guardia Marina Zañartu, Pto Williams Ad.;1;26;5.4;11.4
Guardia Marina Zañartu, Pto Williams Ad.;1;27;5.8;11.6
